,minimum_nights,number_of_reviews,calculated_host_listings_count,availability_365,neighbourhood_group,neighbourhood,room_type,reviews_per_month,is_zero,price
1179,-0.48985578502160404,-0.4344043875252188,-0.615766718116943,-1.4193552368577718,0,16,0,0,1,0.17230853188672163
1180,-0.48985578502160404,-0.4344043875252188,-0.615766718116943,-1.4193552368577718,0,6,1,0,1,-2.860261895341278
1181,3.1855659396930736,-0.3337220641808681,-0.615766718116943,1.067328423273724,0,6,1,1,0,-0.7561598477691813
1182,-0.3673417275311148,-0.3337220641808681,-0.615766718116943,-1.4193552368577718,0,18,0,1,1,0.42702476116789834
1184,-0.48985578502160404,-0.4344043875252188,-0.615766718116943,-1.4193552368577718,3,7,1,0,1,-0.8656942980000635
1185,-0.4081797466946112,2.1162144705316663,-0.6005194201262585,-0.9466798303864957,0,16,0,1,0,1.1981576598797081
1186,1.3070170581722385,-0.4344043875252188,-0.0058747984895648805,1.0810291596931811,0,5,0,0,0,0.17230853188672163
1187,-0.48985578502160404,4.599711779692318,0.10085628744522628,0.7042589081581061,0,18,1,1,0,0.2933922028348432
1189,3.1447279205295775,-0.367282838628985,0.6345117171191821,1.0536276868542667,0,16,1,1,0,-0.8656942980000635
1190,-0.4081797466946112,0.8744658159513408,-0.615766718116943,-0.5904606834806065,0,3,1,1,0,-1.1177742730289981
1191,-0.44901776585810765,0.5052972970220547,-0.4175518442380451,0.9440217954986084,0,19,2,1,0,-1.7948952880831468
1192,-0.44901776585810765,4.599711779692318,-0.6005194201262585,0.6563063306900055,1,0,0,1,0,0.3368229103173231
1193,-0.48985578502160404,-0.23303974083651732,-0.38705724825667615,0.9851240047569803,0,10,0,1,0,0.8343482433661971
1194,-0.48985578502160404,-0.4344043875252188,-0.615766718116943,-1.4193552368577718,0,18,2,0,1,-0.45865743822591243
1196,-0.48985578502160404,-0.4344043875252188,-0.585272122135574,-1.4193552368577718,2,25,1,0,1,-0.1920967257705498
1197,-0.48985578502160404,-0.4344043875252188,-0.615766718116943,-1.4193552368577718,0,19,1,0,1,0.04831454433693495
1198,-0.44901776585810765,2.3175791172203684,-0.4175518442380451,0.724810012787292,0,19,2,1,0,-1.9418661683577316
1199,-0.44901776585810765,2.1162144705316663,-0.4175518442380451,0.9714232683375229,0,19,2,1,0,-1.9418661683577316
1200,-0.3265037083676184,-0.4344043875252188,-0.6005194201262585,-1.4193552368577718,1,25,1,0,1,-1.1177742730289981
1201,-0.48985578502160404,-0.4344043875252188,-0.585272122135574,-1.4193552368577718,4,25,1,0,1,-0.1920967257705498
1202,-0.48985578502160404,-0.367282838628985,-0.615766718116943,-1.4193552368577718,0,11,0,1,1,1.1981576598797081
1203,-0.4081797466946112,3.0223553806308234,-0.49378833419146734,-0.5767599470611493,0,16,0,1,0,1.0940698545636673
1204,-0.48985578502160404,-0.4344043875252188,-0.615766718116943,-1.4193552368577718,0,16,1,0,1,0.3368229103173231
1205,-0.24482767004062556,-0.4344043875252188,-0.615766718116943,-1.4193552368577718,0,13,0,0,1,1.1452687845669443
1206,3.1447279205295775,4.935319524173487,-0.615766718116943,-0.12463564521905918,0,10,1,1,0,-0.6172201223617473
1207,-0.48985578502160404,-0.367282838628985,-0.615766718116943,-1.4193552368577718,4,1,0,1,1,0.17230853188672163
1208,-0.44901776585810765,-0.26660051528463424,-0.585272122135574,-1.4193552368577718,1,0,1,1,1,-0.960665920699203
1209,0.6944467707197922,-0.1994789663884004,1.5188550005788803,1.0810291596931811,0,14,0,1,0,0.7058740726089446
1210,-0.48985578502160404,5.740778110928293,-0.615766718116943,-0.06983269954123006,3,25,1,1,0,-1.145924162477786
1211,0.6127707323927992,0.77378349260699,0.6497590151098666,-0.9124279893378525,0,6,0,1,0,-0.3942140775907644
1212,-0.3673417275311148,0.03544645474841798,-0.35656265227530726,0.9303210590791511,0,19,1,1,0,-0.5620892939271867
1213,3.1447279205295775,0.8744658159513408,-0.615766718116943,1.0810291596931811,0,17,0,1,0,0.04831454433693495
1214,-0.28566568920412194,-0.06523586859593275,-0.615766718116943,-1.4193552368577718,0,18,0,1,1,0.42702476116789834
1215,-0.4081797466946112,-0.367282838628985,-0.6005194201262585,-1.4193552368577718,0,25,0,1,1,1.748315262879154
1216,-0.48985578502160404,-0.4344043875252188,-0.615766718116943,-1.4193552368577718,0,5,1,0,1,0.2574476057161683
1217,-0.44901776585810765,5.33804881755089,-0.615766718116943,0.724810012787292,0,11,0,1,0,1.479759102536368
1218,-0.48985578502160404,-0.4344043875252188,-0.615766718116943,-1.4193552368577718,0,15,0,0,1,0.3704391823818629
1219,-0.48985578502160404,-0.4344043875252188,-0.615766718116943,-0.1862889591066169,0,3,0,0,0,1.4979490137475042
1220,-0.48985578502160404,-0.4344043875252188,-0.615766718116943,-1.4193552368577718,1,0,1,0,1,-0.45865743822591243
1221,-0.44901776585810765,0.5052972970220547,-0.615766718116943,-1.4193552368577718,3,20,1,1,1,-0.45865743822591243
1222,-0.48985578502160404,-0.30016128973275114,-0.46329373821009845,0.9097699544499652,0,10,0,1,0,2.5539752507063898
1223,-0.4081797466946112,-0.1323574174921666,-0.615766718116943,-1.4193552368577718,0,23,0,1,1,0.24828653336171214
1224,-0.44901776585810765,0.6059796203664054,-0.615766718116943,0.7179596445775633,1,0,0,1,0,0.14250515158150223
1225,-0.3265037083676184,0.6059796203664054,-0.615766718116943,-1.4193552368577718,0,21,0,1,1,1.0077909895004293
1226,3.1447279205295775,-0.3337220641808681,-0.6005194201262585,0.38229160230086007,4,1,1,1,0,-1.0902235068228938
1227,-0.44901776585810765,-0.367282838628985,-0.585272122135574,1.0810291596931811,4,4,0,1,0,0.43488757410205225
1228,-0.48985578502160404,-0.4344043875252188,-0.6005194201262585,-1.4193552368577718,1,25,1,0,1,-1.2966096828489873
1229,-0.48985578502160404,-0.4344043875252188,-0.615766718116943,-1.4193552368577718,0,10,1,0,1,-1.6208806739813264
1230,-0.48985578502160404,-0.40084361307710187,-0.6005194201262585,-1.4193552368577718,0,6,0,1,1,-0.6748945173285302
1232,-0.48985578502160404,7.116769863301086,-0.6005194201262585,0.6905581717386488,0,18,0,1,0,0.2297470860873368
1233,-0.3265037083676184,-0.40084361307710187,-0.615766718116943,-1.4193552368577718,0,10,1,1,1,-1.5416646100826294
1234,-0.44901776585810765,3.6264493206969277,-0.5090356321821518,-0.19313932731634556,0,19,1,1,0,-0.1273439904127105
1235,-0.48985578502160404,-0.3337220641808681,-0.615766718116943,-1.4193552368577718,0,14,0,1,1,0.037372976695010114
1236,-0.48985578502160404,-0.4344043875252188,-0.615766718116943,-1.4193552368577718,0,16,1,0,1,-0.5801968707777185
1237,-0.48985578502160404,9.499584849117388,-0.6005194201262585,0.553550807544076,0,24,1,1,0,-1.145924162477786
1238,-0.48985578502160404,-0.4344043875252188,-0.615766718116943,-1.4193552368577718,0,17,1,0,1,-0.6748945173285302
1239,-0.4081797466946112,0.13612877809276872,-0.5547775261542052,1.0604780550639952,0,23,0,1,0,0.24828653336171214
1240,0.7352847898832886,-0.4344043875252188,-0.5700248241448896,1.0810291596931811,1,0,0,0,0,-0.053966017573946055
1241,-0.48985578502160404,-0.4344043875252188,-0.615766718116943,-1.4193552368577718,4,4,1,0,1,-1.2966096828489873
1243,-0.48985578502160404,-0.40084361307710187,-0.615766718116943,-1.4193552368577718,0,24,1,1,1,-1.1177742730289981
1245,-0.48985578502160404,-0.4344043875252188,-0.615766718116943,-1.4193552368577718,0,10,1,0,1,-1.2966096828489873
1246,-0.4081797466946112,-0.40084361307710187,2.4641874760013165,0.8412662723526788,0,14,0,1,0,1.06306306271215
1247,0.04103846410384939,-0.1994789663884004,2.4641874760013165,1.0810291596931811,0,10,0,1,0,0.9142120937214274
1248,0.08187648326734581,-0.3337220641808681,2.4641874760013165,1.0810291596931811,0,14,0,1,0,0.8120531660971515
1249,-0.4081797466946112,-0.26660051528463424,-0.4023045462473606,0.9645729001277943,4,8,1,1,0,-0.49218533984936114
1250,-0.48985578502160404,-0.4344043875252188,-0.615766718116943,-1.4193552368577718,0,23,1,0,1,-0.23267695027191204
1251,-0.48985578502160404,-0.4344043875252188,-0.6005194201262585,-1.4193552368577718,4,4,1,0,1,-0.8430175365344779
1252,-0.44901776585810765,4.096300162970564,-0.585272122135574,-0.8370739390308375,0,11,1,1,0,0.39502876037747536
1253,-0.24482767004062556,-0.4344043875252188,-0.6005194201262585,1.0810291596931811,2,25,1,0,0,-0.5442412335607129
1254,-0.24482767004062556,-0.4344043875252188,-0.6005194201262585,1.0810291596931811,2,25,2,0,0,-1.0109336460883247
1256,-0.3265037083676184,-0.16591819194028348,-0.615766718116943,1.0810291596931811,0,24,1,1,0,0.3453183857955281
1257,-0.48985578502160404,-0.4344043875252188,-0.615766718116943,-1.4193552368577718,0,11,1,0,1,-0.7561598477691813
1258,-0.48985578502160404,-0.4344043875252188,-0.615766718116943,-1.4193552368577718,0,16,1,0,1,-0.31813539438102595
1259,-0.1631516317136327,0.30393265033335326,-0.5700248241448896,0.9919743729667089,0,25,1,1,0,-1.145924162477786
1260,-0.44901776585810765,-0.06523586859593275,-0.585272122135574,-0.2205408001552601,4,1,1,1,0,-0.1788660642891666
1261,-0.48985578502160404,-0.4344043875252188,-0.615766718116943,1.0741787914834524,0,18,0,0,0,2.310201292654522
1262,-0.3673417275311148,1.7806067260504974,-0.615766718116943,0.9645729001277943,0,24,1,1,0,-0.9122969881431131
1263,-0.48985578502160404,3.0223553806308234,-0.6005194201262585,-1.22754492698537,0,18,1,1,0,-0.3942140775907644
1264,-0.4081797466946112,0.40461497367770405,-0.280326162321885,-1.1521908766783548,0,14,0,1,0,-0.16577833968310576
1265,-0.4081797466946112,1.2436343348806267,-0.280326162321885,-1.0425849853226967,0,14,0,1,0,0.642276549556117
1266,-0.4081797466946112,1.6128028538099128,-0.280326162321885,-0.8644754118697521,0,14,0,1,0,-0.053966017573946055
1267,-0.44901776585810765,0.6731011692626393,-0.280326162321885,-1.1453405084686263,0,14,0,1,0,0.6224826233884677
1268,0.6944467707197922,0.20325032698900256,-0.6005194201262585,0.7864633266748497,4,9,1,1,0,-1.7948952880831468
1270,-0.4081797466946112,0.23681110143711945,-0.280326162321885,-1.1384901402588976,0,14,0,1,0,-0.1023844525062801
1271,-0.48985578502160404,-0.26660051528463424,-0.4175518442380451,1.0330765822250807,0,19,2,1,0,-1.466896021583859
1272,-0.4081797466946112,0.27037187588523637,-0.280326162321885,-1.1247894038394404,0,14,0,1,0,-0.1023844525062801
1273,-0.48985578502160404,0.5388580714701716,0.39055494926823087,-0.9055776211281239,0,6,0,1,0,-0.36321443894851985
1274,1.3070170581722385,-0.40084361307710187,-0.0058747984895648805,1.0810291596931811,0,5,1,1,0,-0.1788660642891666
1275,-0.48985578502160404,-0.23303974083651732,-0.23458426834983165,0.7179596445775633,0,2,0,1,0,0.18207816303983201
1276,-0.4081797466946112,-0.1994789663884004,2.4641874760013165,1.0741787914834524,0,14,0,1,0,0.8120531660971515
1277,-0.20398965087712914,-0.1994789663884004,2.4641874760013165,1.0810291596931811,0,14,0,1,0,0.7543019003060558
1278,-0.24482767004062556,-0.367282838628985,2.4641874760013165,0.3754412340911314,0,14,0,1,0,1.1981576598797081
1279,-0.4081797466946112,0.40461497367770405,-0.280326162321885,-1.035734617112968,0,14,0,1,0,-0.053966017573946055
1280,-0.48985578502160404,1.4449989815693283,-0.5090356321821518,-0.3095955868817324,0,15,0,1,0,1.3804951641730896
1281,-0.48985578502160404,-0.4344043875252188,-0.615766718116943,1.0810291596931811,4,1,1,0,0,0.7058740726089446
1282,-0.44901776585810765,-0.4344043875252188,-0.615766718116943,-1.4193552368577718,4,25,1,0,1,-1.6208806739813264
1283,-0.48985578502160404,-0.4344043875252188,-0.615766718116943,-1.4193552368577718,1,0,1,0,1,-1.1177742730289981
1284,-0.44901776585810765,0.9415873648475745,-0.615766718116943,0.8618173769818648,4,1,1,1,0,-0.9122969881431131
1285,-0.48985578502160404,0.03544645474841798,-0.5090356321821518,0.8412662723526788,0,15,0,1,0,2.2159299401242416
1286,-0.44901776585810765,0.7402227181588731,-0.280326162321885,-1.0288842489032395,0,14,0,1,0,-0.053966017573946055
1287,-0.4081797466946112,0.40461497367770405,-0.280326162321885,-1.07683682637134,0,14,0,1,0,-0.053966017573946055
1288,-0.44901776585810765,4.096300162970564,-0.5090356321821518,-0.042431226702315514,0,19,1,1,0,-0.07793156226463799
1289,-0.48985578502160404,-0.4344043875252188,-0.615766718116943,-1.4193552368577718,1,0,1,0,1,-0.1788660642891666
1290,-0.4081797466946112,-0.367282838628985,-0.615766718116943,-1.4193552368577718,0,23,0,1,1,0.24828653336171214
1291,-0.48985578502160404,-0.4344043875252188,-0.615766718116943,-1.4193552368577718,0,17,1,0,1,-0.960665920699203
1292,-0.3265037083676184,-0.40084361307710187,-0.615766718116943,-1.4193552368577718,4,1,0,1,1,0.5818340009292908
1293,-0.3673417275311148,0.0018856803003010688,-0.4327991422287295,-0.809672466191923,1,22,0,1,0,0.9038876673054201
1294,-0.48985578502160404,-0.4344043875252188,-0.615766718116943,-1.4193552368577718,0,19,1,0,1,-0.6748945173285302
1295,-0.44901776585810765,-0.06523586859593275,-0.6005194201262585,-0.1862889591066169,4,25,1,1,0,-1.145924162477786
1296,-0.48985578502160404,-0.4344043875252188,-0.615766718116943,1.0810291596931811,4,25,1,0,0,-0.1788660642891666
1297,-0.48985578502160404,4.834637200829136,-0.6005194201262585,0.6289048578510911,1,0,1,1,0,-0.8207385260732584
1298,-0.4081797466946112,-0.16591819194028348,-0.615766718116943,-1.4193552368577718,4,9,1,1,1,-1.1177742730289981
1300,-0.48985578502160404,-0.4344043875252188,-0.615766718116943,1.0810291596931811,1,25,0,0,0,0.7543019003060558
1301,-0.4081797466946112,-0.26660051528463424,2.4641874760013165,0.8960692180305079,0,14,0,1,0,0.037372976695010114
1302,-0.4081797466946112,-0.06523586859593275,-0.615766718116943,-1.4193552368577718,0,14,0,1,1,-0.5442412335607129
1303,-0.44901776585810765,0.13612877809276872,-0.6005194201262585,-1.4193552368577718,2,25,1,1,1,-1.431034904530022
1304,-0.48985578502160404,0.47173652257393783,-0.615766718116943,0.9988247411764375,0,17,1,1,0,-0.6172201223617473
1305,-0.48985578502160404,-0.40084361307710187,-0.615766718116943,-1.4193552368577718,0,18,0,1,1,1.1577031633820802
1306,-0.48985578502160404,0.3710541992295871,-0.585272122135574,0.8686677451915934,4,1,1,1,0,-0.960665920699203
1308,-0.48985578502160404,-0.367282838628985,-0.5700248241448896,-1.4193552368577718,0,19,1,1,1,-0.1788660642891666
1309,0.6944467707197922,-0.23303974083651732,-0.6005194201262585,-1.4193552368577718,4,25,0,1,1,0.3453183857955281
1310,-0.48985578502160404,-0.30016128973275114,-0.615766718116943,-1.4193552368577718,0,11,1,1,1,-0.7561598477691813
1311,-0.48985578502160404,-0.40084361307710187,-0.615766718116943,-1.4193552368577718,0,19,0,1,1,1.5363236276363648
1312,0.2860665790848279,0.20325032698900256,-0.615766718116943,1.0741787914834524,0,3,1,1,0,-0.1920967257705498
1313,-0.48985578502160404,-0.4344043875252188,-0.615766718116943,-1.4193552368577718,4,9,2,0,1,-1.431034904530022
1314,-0.44901776585810765,0.10256800364465181,-0.20408967236846276,0.800164063094307,0,15,0,1,0,0.17230853188672163
1315,-0.44901776585810765,0.8744658159513408,0.10085628744522628,0.854967008772136,0,18,0,1,0,0.2574476057161683
1316,-0.44901776585810765,0.8744658159513408,0.10085628744522628,0.854967008772136,0,18,0,1,0,0.21091050081736257
1317,-0.48985578502160404,-0.4344043875252188,-0.615766718116943,-1.4193552368577718,0,19,2,0,1,-1.6208806739813264
1318,-0.48985578502160404,2.888112282838356,0.10085628744522628,0.8207151677234928,0,18,1,1,0,0.2933922028348432
1319,-0.44901776585810765,-0.26660051528463424,-0.615766718116943,1.0810291596931811,0,16,1,1,0,4.439515602637071
1320,-0.48985578502160404,-0.4344043875252188,-0.6005194201262585,-1.4193552368577718,4,4,1,0,1,-0.6748945173285302
1321,-0.48985578502160404,-0.4344043875252188,-0.615766718116943,-1.4193552368577718,4,9,1,0,1,-0.8656942980000635
1322,-0.48985578502160404,-0.3337220641808681,-0.5090356321821518,1.0741787914834524,0,13,1,1,0,-0.1788660642891666
1323,-0.48985578502160404,-0.26660051528463424,-0.5090356321821518,1.0741787914834524,0,15,1,1,0,-0.1788660642891666
1324,-0.48985578502160404,-0.1323574174921666,-0.5090356321821518,1.0193758458056235,0,15,1,1,0,-0.1788660642891666
1325,-0.48985578502160404,-0.23303974083651732,-0.5090356321821518,1.0741787914834524,0,15,1,1,0,0.3537523621905653
1326,-0.48985578502160404,-0.367282838628985,-0.5090356321821518,1.0810291596931811,0,15,1,1,0,0.3537523621905653
1327,-0.48985578502160404,-0.23303974083651732,-0.5090356321821518,1.0810291596931811,0,13,1,1,0,0.3537523621905653
1328,-0.48985578502160404,-0.4344043875252188,-0.615766718116943,-1.4193552368577718,0,14,1,0,1,-0.960665920699203
1329,-0.48985578502160404,-0.4344043875252188,-0.615766718116943,1.0810291596931811,0,6,1,0,0,-0.5092958666472548
1330,-0.1631516317136327,-0.4344043875252188,-0.615766718116943,1.0810291596931811,0,13,1,0,0,2.4414386955059135
1331,-0.48985578502160404,-0.4344043875252188,-0.615766718116943,-1.4193552368577718,0,25,1,0,1,2.086596775941828
1332,-0.48985578502160404,-0.4344043875252188,-0.615766718116943,-1.4193552368577718,0,2,0,0,1,0.08054862339996653
1333,-0.48985578502160404,0.06900722919653489,-0.23458426834983165,0.402842706930046,0,2,0,1,0,0.22036650331497384
1334,-0.08147559338663987,-0.23303974083651732,-0.615766718116943,0.8686677451915934,0,5,0,1,0,1.0675464500555132
1335,-0.3265037083676184,-0.4344043875252188,-0.615766718116943,-1.4193552368577718,1,0,0,0,1,0.3453183857955281
1336,-0.4081797466946112,1.2771951093287437,-0.615766718116943,0.7111092763678347,0,11,0,1,0,0.17230853188672163
1337,-0.4081797466946112,2.4853829894609527,-0.5395302281635207,-0.6726651019973502,0,13,0,1,0,0.42702476116789834
1338,-0.48985578502160404,-0.4344043875252188,-0.615766718116943,1.0810291596931811,1,0,1,0,0,0.817668570512714
1339,-0.48985578502160404,-0.4344043875252188,-0.615766718116943,1.0810291596931811,1,0,1,0,0,0.817668570512714
1340,-0.48985578502160404,-0.4344043875252188,-0.615766718116943,1.0810291596931811,1,0,1,0,0,0.817668570512714
1341,0.6944467707197922,-0.4344043875252188,-0.5090356321821518,1.0741787914834524,0,14,1,0,0,-0.36321443894851985
1343,-0.3265037083676184,-0.16591819194028348,-0.47854103620078287,-1.4056545004383145,0,10,0,1,0,0.11193150654473492
1344,-0.48985578502160404,-0.4344043875252188,-0.615766718116943,-1.4193552368577718,0,3,1,0,1,-0.1788660642891666
1345,-0.44901776585810765,2.1497752449797836,-0.5090356321821518,0.06032429644361406,0,19,1,1,0,-0.1273439904127105
1346,3.1447279205295775,0.8073442670551069,-0.615766718116943,-0.5973110516903352,0,25,1,1,0,-1.145924162477786
1347,-0.48985578502160404,-0.40084361307710187,-0.5395302281635207,0.6837078035289201,0,16,2,1,0,-1.431034904530022
1348,-0.44901776585810765,-0.4344043875252188,-0.615766718116943,-1.4193552368577718,0,3,0,0,1,1.1941790534947274
1349,-0.4081797466946112,-0.367282838628985,-0.26507886433120054,1.0604780550639952,1,0,1,1,0,0.6996722733840626
1350,-0.48985578502160404,-0.40084361307710187,-0.615766718116943,-1.4193552368577718,0,21,0,1,1,0.7058740726089446
1351,-0.44901776585810765,1.9819713727391988,-0.20408967236846276,0.9234706908694225,0,18,1,1,0,-0.36321443894851985
1352,-0.4081797466946112,-0.4344043875252188,-0.26507886433120054,0.8618173769818648,1,0,1,0,0,0.5818340009292908
